"Gorebridge, Midlothian","{'address': 'Gorebridge, Midlothian, Scotland', 'location': {'x': -3.049434422, 'y': 55.84416047}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -3.064434422, 'ymin': 55.82916047, 'xmax': -3.034434422, 'ymax': 55.85916047}}"
"Olargues, France","{'address': 'Olargues, Béziers, Hérault, Occitanie', 'location': {'x': 2.91472, 'y': 43.55639}, 'score': 100, 'attributes': {}, 'extent': {'xmin': 2.88272, 'ymin': 43.52439, 'xmax': 2.94672, 'ymax': 43.58839}}"
"Drumnadrochit, Inverness","{'address': 'Drumnadrochit, Inverness, Scotland', 'location': {'x': -4.479999361, 'y': 57.337341899}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -4.502999361, 'ymin': 57.314341899, 'xmax': -4.456999361, 'ymax': 57.360341899}}"
New York,"{'address': 'New York', 'location': {'x': -74.0072301, 'y': 40.7130466}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -74.2572301, 'ymin': 40.4630466, 'xmax': -73.7572301, 'ymax': 40.9630466}}"
London NW8,"{'address': 'NW8 1, London, England', 'location': {'x': -0.1947138, 'y': 51.5358173}, 'score': 97.32, 'attributes': {}, 'extent': {'xmin': -0.1957138, 'ymin': 51.5348173, 'xmax': -0.1937138, 'ymax': 51.5368173}}"
"Litherland, Merseyside","{'address': 'Litherland, Sefton, Merseyside, England', 'location': {'x': -3.000235069, 'y': 53.471011342}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -3.017235069, 'ymin': 53.454011342, 'xmax': -2.983235069, 'ymax': 53.488011342}}"
"Uriage, France","{'address': 'Uriage, Isère, Auvergne-Rhône-Alpes', 'location': {'x': 5.82577, 'y': 45.13786}, 'score': 100, 'attributes': {}, 'extent': {'xmin': 5.81377, 'ymin': 45.12586, 'xmax': 5.83777, 'ymax': 45.14986}}"
"Forest Hills, New York","{'address': 'Forest Hills, New York', 'location': {'x': -73.85014, 'y': 40.71621}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -73.86814, 'ymin': 40.69821, 'xmax': -73.83214, 'ymax': 40.73421}}"
McGill University,"{'address': 'Mcgill University', 'location': {'x': -73.576446, 'y': 45.502551}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -73.582446, 'ymin': 45.496551, 'xmax': -73.570446, 'ymax': 45.508551}}"
"Wivenhoe, Essex","{'address': 'Wivenhoe, Colchester, Essex, England', 'location': {'x': 0.959401031, 'y': 51.856683147}, 'score': 100, 'attributes': {}, 'extent': {'xmin': 0.947401031, 'ymin': 51.844683147, 'xmax': 0.971401031, 'ymax': 51.868683147}}"
"Coldingham, Berwickshire","{'address': 'Coldingham, Berwickshire, Scotland', 'location': {'x': -2.157178614, 'y': 55.886786548}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -2.165178614, 'ymin': 55.878786548, 'xmax': -2.149178614, 'ymax': 55.894786548}}"
"Jesus College, Cambridge","{'address': 'Jesus College', 'location': {'x': 0.12336, 'y': 52.20909}, 'score': 100, 'attributes': {}, 'extent': {'xmin': 0.11836, 'ymin': 52.20409, 'xmax': 0.12836, 'ymax': 52.21409}}"
"Meryla, New South Wales","{'address': 'Meryla, Wingecarribee, New South Wales', 'location': {'x': 150.370432484, 'y': -34.66704142}, 'score': 100, 'attributes': {}, 'extent': {'xmin': 150.298432484, 'ymin': -34.73904142, 'xmax': 150.442432484, 'ymax': -34.59504142}}"
London SW12,"{'address': 'SW12 0, London, England', 'location': {'x': -0.1404202, 'y': 51.4447151}, 'score': 97.32, 'attributes': {}, 'extent': {'xmin': -0.1464202, 'ymin': 51.4387151, 'xmax': -0.1344202, 'ymax': 51.4507151}}"
"Cupar, Fife","{'address': 'Cupar, Fife, Scotland', 'location': {'x': -3.011652898, 'y': 56.31944261}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -3.037652898, 'ymin': 56.29344261, 'xmax': -2.985652898, 'ymax': 56.34544261}}"
"Tavistock Clinic, London NW3","{'address': 'Mr Christopher Ogden', 'location': {'x': -0.2048, 'y': 51.5187}, 'score': 89.62, 'attributes': {}, 'extent': {'xmin': -0.2098, 'ymin': 51.5137, 'xmax': -0.1998, 'ymax': 51.5237}}"
"University of Hawaii, Manoa, Honolulu","{'address': 'University of Hawaii at Manoa', 'location': {'x': -157.81959, 'y': 21.299818}, 'score': 98.71, 'attributes': {}, 'extent': {'xmin': -157.82659, 'ymin': 21.292818, 'xmax': -157.81259, 'ymax': 21.306818}}"
"Kraainem, Belgium","{'address': 'Kraainem', 'location': {'x': 4.459936566, 'y': 50.859368297}, 'score': 100, 'attributes': {}, 'extent': {'xmin': 4.436936566, 'ymin': 50.836368297, 'xmax': 4.482936566, 'ymax': 50.882368297}}"
Aberystwyth University,"{'address': 'Aberystwyth University', 'location': {'x': -4.015529335, 'y': 52.432454995}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -4.019529335, 'ymin': 52.428454995, 'xmax': -4.011529335, 'ymax': 52.436454995}}"
"Raheny, Co. Dublin","{'address': 'Raheny, Lusk, Dublin', 'location': {'x': -6.1393845, 'y': 53.5234321}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -6.1463845, 'ymin': 53.5164321, 'xmax': -6.1323845, 'ymax': 53.5304321}}"
"Ouroux en Morvan, France","{'address': 'Ouroux-en-Morvan, Arrondissement de Château-Chinon, Nièvre, Bourgogne-Franche-Comté', 'location': {'x': 3.9464, 'y': 47.1861}, 'score': 100, 'attributes': {}, 'extent': {'xmin': 3.8874, 'ymin': 47.1271, 'xmax': 4.0054, 'ymax': 47.2451}}"
"Lee, New Hampshire","{'address': 'Lee, New Hampshire', 'location': {'x': -71.0118924, 'y': 43.1218763}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -71.0628924, 'ymin': 43.0708763, 'xmax': -70.9608924, 'ymax': 43.1728763}}"
"Endowment for Middle East Truth, Washington DC","{'address': 'Washington, District of Columbia', 'location': {'x': -77.0199124, 'y': 38.8920621}, 'score': 75, 'attributes': {}, 'extent': {'xmin': -77.1239124, 'ymin': 38.7880621, 'xmax': -76.9159124, 'ymax': 38.9960621}}"
"Terenure, Dublin","{'address': 'Terenure, Dublin', 'location': {'x': -6.2963357, 'y': 53.2990916}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -6.3033357, 'ymin': 53.2920916, 'xmax': -6.2893357, 'ymax': 53.3060916}}"
"Grove, Oxfordshire","{'address': 'Grove, Vale of White Horse, Oxfordshire, England', 'location': {'x': -1.421486985, 'y': 51.609973707}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -1.436486985, 'ymin': 51.594973707, 'xmax': -1.406486985, 'ymax': 51.624973707}}"
The Site for Contemporary Psychoanalysis London NW3,"{'address': 'NW3 2, London, England', 'location': {'x': -0.1574638, 'y': 51.5478057}, 'score': 74.94, 'attributes': {}, 'extent': {'xmin': -0.1674638, 'ymin': 51.5378057, 'xmax': -0.1474638, 'ymax': 51.5578057}}"
"Newtonabbey, Co. Antrim","{'address': 'Newtownabbey, County Antrim, Northern Ireland', 'location': {'x': -5.9658685, 'y': 54.684823}, 'score': 95.96, 'attributes': {}, 'extent': {'xmin': -6.0078685, 'ymin': 54.642823, 'xmax': -5.9238685, 'ymax': 54.726823}}"
"School of Law, University of Leeds","{'address': 'B P P Law School', 'location': {'x': -1.5520878, 'y': 53.7952787}, 'score': 86.49, 'attributes': {}, 'extent': {'xmin': -1.5570878, 'ymin': 53.7902787, 'xmax': -1.5470878, 'ymax': 53.8002787}}"
"Central Connecticut State University, New Britain","{'address': 'Central Connecticut State University', 'location': {'x': -72.76844, 'y': 41.690133}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -72.77444, 'ymin': 41.684133, 'xmax': -72.76244, 'ymax': 41.696133}}"
"Beverley, Yorkshire","{'address': 'Beverley, East Riding of Yorkshire, England', 'location': {'x': -0.433477278, 'y': 53.843471079}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -0.460477278, 'ymin': 53.816471079, 'xmax': -0.406477278, 'ymax': 53.870471079}}"
"Belmont, Massachusetts","{'address': 'Belmont, Massachusetts', 'location': {'x': -71.178403, 'y': 42.3962}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -71.203403, 'ymin': 42.3712, 'xmax': -71.153403, 'ymax': 42.4212}}"
"Birkbeck College, London","{'address': 'Birkbeck College, Torrington Square, Bloomsbury, Camden, London, England, WC1E 7JL', 'location': {'x': -0.130376899676, 'y': 51.521963994727}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -0.131376899676, 'ymin': 51.520963994727, 'xmax': -0.129376899676, 'ymax': 51.522963994727}}"
Low Tharston,"{'address': 'Low Tharston, South Norfolk, Norfolk, England', 'location': {'x': 1.227608835, 'y': 52.516286193}, 'score': 100, 'attributes': {}, 'extent': {'xmin': 1.219608835, 'ymin': 52.508286193, 'xmax': 1.235608835, 'ymax': 52.524286193}}"
"University of Massachusetts, Amherst","{'address': 'University of Massachusetts', 'location': {'x': -72.5268487, 'y': 42.3941413}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -72.5438487, 'ymin': 42.3771413, 'xmax': -72.5098487, 'ymax': 42.4111413}}"
University of Kent,"{'address': 'University of Kent', 'location': {'x': 1.057467, 'y': 51.299285}, 'score': 100, 'attributes': {}, 'extent': {'xmin': 1.052467, 'ymin': 51.294285, 'xmax': 1.062467, 'ymax': 51.304285}}"
"University of Minnesota, Minneapolis","{'address': 'University of Minnesota, Minneapolis, Minnesota', 'location': {'x': -93.2345089, 'y': 44.9751009}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -93.2435089, 'ymin': 44.9661009, 'xmax': -93.2255089, 'ymax': 44.9841009}}"
"Dunblane, Perthshire","{'address': 'Dunblane, Stirling and Falkirk, Scotland', 'location': {'x': -3.964160097, 'y': 56.188463367}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -3.980160097, 'ymin': 56.172463367, 'xmax': -3.948160097, 'ymax': 56.204463367}}"
"University of California, Los Angeles","{'address': 'University of California Los Angeles', 'location': {'x': -118.4458, 'y': 34.0671}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -118.4508, 'ymin': 34.0621, 'xmax': -118.4408, 'ymax': 34.0721}}"
"Saffron Walden, Essex","{'address': 'Saffron Walden, Essex, England', 'location': {'x': 0.2430344, 'y': 52.0232922}, 'score': 100, 'attributes': {}, 'extent': {'xmin': 0.1110344, 'ymin': 51.8912922, 'xmax': 0.3750344, 'ymax': 52.1552922}}"
Hay-on-Wye,"{'address': 'Hay-on-Wye, Powys, Wales', 'location': {'x': -3.12609847, 'y': 52.074305017}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -3.13909847, 'ymin': 52.061305017, 'xmax': -3.11309847, 'ymax': 52.087305017}}"
"University of Notre Dame, Indiana","{'address': 'University of Notre Dame', 'location': {'x': -86.2354098, 'y': 41.7030032}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -86.2504098, 'ymin': 41.6880032, 'xmax': -86.2204098, 'ymax': 41.7180032}}"
"Curator, Department of Manuscripts, British Library","{'address': 'Library, Pennsylvania', 'location': {'x': -80.010202, 'y': 40.291472}, 'score': 70, 'attributes': {}, 'extent': {'xmin': -80.017202, 'ymin': 40.284472, 'xmax': -80.003202, 'ymax': 40.298472}}"
MEP for London South-East,"{'address': 'London South East, Southwark, Greater London, England', 'location': {'x': -0.05828, 'y': 51.48812}, 'score': 88.57, 'attributes': {}, 'extent': {'xmin': -0.06728, 'ymin': 51.47912, 'xmax': -0.04928, 'ymax': 51.49712}}"
"Kuala Lumpur, Malaysia","{'address': 'Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur', 'location': {'x': 101.6970971, 'y': 3.1533981}, 'score': 100, 'attributes': {}, 'extent': {'xmin': 101.6190971, 'ymin': 3.0753981, 'xmax': 101.7750971, 'ymax': 3.2313981}}"
University of Paris 8,"{'address': 'University Of Paris 8', 'location': {'x': 2.3634, 'y': 48.9457}, 'score': 100, 'attributes': {}, 'extent': {'xmin': 2.3584, 'ymin': 48.9407, 'xmax': 2.3684, 'ymax': 48.9507}}"
Pinner,"{'address': 'Pinner, Middlesex, England', 'location': {'x': -0.382175, 'y': 51.593825}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -0.415175, 'ymin': 51.560825, 'xmax': -0.349175, 'ymax': 51.626825}}"
Oxford University Press,"{'address': 'Oxford University Press', 'location': {'x': -78.805429, 'y': 35.822532}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -78.810429, 'ymin': 35.817532, 'xmax': -78.800429, 'ymax': 35.827532}}"
"Benaki Museum, Athens","{'address': 'Panagioti Benaki, 114 71, Athens', 'location': {'x': 23.748098866062, 'y': 37.987786870367}, 'score': 88.33, 'attributes': {}, 'extent': {'xmin': 23.747098866062, 'ymin': 37.986786870367, 'xmax': 23.749098866062, 'ymax': 37.988786870367}}"
"Lindfield, Sussex","{'address': 'Lindfield, Mid Sussex, West Sussex, England', 'location': {'x': -0.082842132, 'y': 51.010196936}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -0.093842132, 'ymin': 50.999196936, 'xmax': -0.071842132, 'ymax': 51.021196936}}"
"Kings College, Cambridge","{'address': ""King's College"", 'location': {'x': 0.11589872, 'y': 52.204161152}, 'score': 99.99, 'attributes': {}, 'extent': {'xmin': 0.11289872, 'ymin': 52.201161152, 'xmax': 0.11889872, 'ymax': 52.207161152}}"
London N6,"{'address': 'N6 6, London, England', 'location': {'x': -0.160126, 'y': 51.565806}, 'score': 97.32, 'attributes': {}, 'extent': {'xmin': -0.168126, 'ymin': 51.557806, 'xmax': -0.152126, 'ymax': 51.573806}}"
"Institute of Psychiatry, London SE5","{'address': 'SE5 9, London, England', 'location': {'x': -0.0992619, 'y': 51.4669076}, 'score': 74.94, 'attributes': {}, 'extent': {'xmin': -0.1062619, 'ymin': 51.4599076, 'xmax': -0.0922619, 'ymax': 51.4739076}}"
"Foxrock, Co. Dublin","{'address': 'Foxrock, Dublin', 'location': {'x': -6.1665671, 'y': 53.2690359}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -6.1735671, 'ymin': 53.2620359, 'xmax': -6.1595671, 'ymax': 53.2760359}}"
Edinburgh,"{'address': 'Edinburgh, Midlothian, Scotland', 'location': {'x': -3.1875632, 'y': 55.9501963}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -3.2745632, 'ymin': 55.8631963, 'xmax': -3.1005632, 'ymax': 56.0371963}}"
Bologna,"{'address': 'Bologna', 'location': {'x': 11.3465185, 'y': 44.4941903}, 'score': 100, 'attributes': {}, 'extent': {'xmin': 11.2615185, 'ymin': 44.4091903, 'xmax': 11.4315185, 'ymax': 44.5791903}}"
"Rodmell, Sussex","{'address': 'Rodmell, Lewes, East Sussex, England', 'location': {'x': 0.012790793, 'y': 50.835560934}, 'score': 100, 'attributes': {}, 'extent': {'xmin': 0.007790793, 'ymin': 50.830560934, 'xmax': 0.017790793, 'ymax': 50.840560934}}"
"Restábal, Spain","{'address': 'Restabal, El Valle, Granada, Andalucía', 'location': {'x': -3.5828313, 'y': 36.9291146}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -3.5868313, 'ymin': 36.9251146, 'xmax': -3.5788313, 'ymax': 36.9331146}}"
"Institute of Psychiatry, University of London, London SE5","{'address': 'SE5 9, London, England', 'location': {'x': -0.0992619, 'y': 51.4669076}, 'score': 82.38, 'attributes': {}, 'extent': {'xmin': -0.1062619, 'ymin': 51.4599076, 'xmax': -0.0922619, 'ymax': 51.4739076}}"
"Psychology Department,","{'address': 'Psychology Department', 'location': {'x': 4.3844, 'y': 50.8119}, 'score': 100, 'attributes': {}, 'extent': {'xmin': 4.3794, 'ymin': 50.8069, 'xmax': 4.3894, 'ymax': 50.8169}}"
"Broadway, Worcestershire","{'address': 'Broadway, Wychavon, Worcestershire, England', 'location': {'x': -1.860420421, 'y': 52.036048405}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -1.878420421, 'ymin': 52.018048405, 'xmax': -1.842420421, 'ymax': 52.054048405}}"
"Yale University, New Haven, Connecticut","{'address': 'Yale University', 'location': {'x': -72.928798, 'y': 41.30748}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -72.939798, 'ymin': 41.29648, 'xmax': -72.917798, 'ymax': 41.31848}}"
"Plymouth, Devon","{'address': 'Plymouth, Devon, England', 'location': {'x': -4.142097423, 'y': 50.370000405}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -4.215097423, 'ymin': 50.297000405, 'xmax': -4.069097423, 'ymax': 50.443000405}}"
Newport,"{'address': 'Newport, Isle of Wight, England', 'location': {'x': -1.2931902, 'y': 50.6994792}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -1.3911902, 'ymin': 50.6014792, 'xmax': -1.1951902, 'ymax': 50.7974792}}"
Tottenham,"{'address': 'Tottenham, Haringey, London, England', 'location': {'x': -0.0752291, 'y': 51.5985508}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -0.0972291, 'ymin': 51.5765508, 'xmax': -0.0532291, 'ymax': 51.6205508}}"
Kasbah des Oudaias,"{'address': 'Kasbah Des Oudaias', 'location': {'x': -6.8354783, 'y': 34.0316273}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -6.8404783, 'ymin': 34.0266273, 'xmax': -6.8304783, 'ymax': 34.0366273}}"
Iowa City,"{'address': 'Iowa City, Iowa', 'location': {'x': -91.5301283, 'y': 41.6612397}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -91.5931283, 'ymin': 41.5982397, 'xmax': -91.4671283, 'ymax': 41.7242397}}"
"Governor, HM Prison, Full Sutton, York","{'address': 'Full Sutton, York, North Yorkshire, England', 'location': {'x': -0.8651584, 'y': 53.9887915}, 'score': 78.67, 'attributes': {}, 'extent': {'xmin': -0.8841584, 'ymin': 53.9697915, 'xmax': -0.8461584, 'ymax': 54.0077915}}"
Sunderland,"{'address': 'Sunderland, Tyne & Wear, England', 'location': {'x': -1.383816966, 'y': 54.902172402}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -1.433816966, 'ymin': 54.852172402, 'xmax': -1.333816966, 'ymax': 54.952172402}}"
"Washington, DC","{'address': 'Washington, District of Columbia', 'location': {'x': -77.0199124, 'y': 38.8920621}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -77.1239124, 'ymin': 38.7880621, 'xmax': -76.9159124, 'ymax': 38.9960621}}"
London W2,"{'address': 'London', 'location': {'x': -0.1701639, 'y': 51.5177091}, 'score': 98.57, 'attributes': {}, 'extent': {'xmin': -0.1751639, 'ymin': 51.5127091, 'xmax': -0.1651639, 'ymax': 51.5227091}}"
"Shalstone, Bucks","{'address': 'Shalstone, Buckinghamshire, England', 'location': {'x': -1.066063059, 'y': 52.023207275}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -1.070063059, 'ymin': 52.019207275, 'xmax': -1.062063059, 'ymax': 52.027207275}}"
"Northcote, Victoria, Australia","{'address': 'Northcote, Darebin, Victoria', 'location': {'x': 144.999852495, 'y': -37.772149484}, 'score': 100, 'attributes': {}, 'extent': {'xmin': 144.983852495, 'ymin': -37.788149484, 'xmax': 145.015852495, 'ymax': -37.756149484}}"
Washington DC,"{'address': 'Washington, District of Columbia', 'location': {'x': -77.0199124, 'y': 38.8920621}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -77.1239124, 'ymin': 38.7880621, 'xmax': -76.9159124, 'ymax': 38.9960621}}"
Hong Kong,"{'address': 'Hong Kong', 'location': {'x': 114.119385987, 'y': 22.351958323}, 'score': 100, 'attributes': {}, 'extent': {'xmin': 113.839385987, 'ymin': 22.071958323, 'xmax': 114.399385987, 'ymax': 22.631958323}}"
"Craven Arms, Shropshire","{'address': 'Craven Arms, Shropshire, England', 'location': {'x': -2.833234002, 'y': 52.438957635}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -2.842234002, 'ymin': 52.429957635, 'xmax': -2.824234002, 'ymax': 52.447957635}}"
"Roydon, Essex","{'address': 'Roydon, Epping Forest, Essex, England', 'location': {'x': 0.040041408, 'y': 51.772457956}, 'score': 100, 'attributes': {}, 'extent': {'xmin': 0.028041408, 'ymin': 51.760457956, 'xmax': 0.052041408, 'ymax': 51.784457956}}"
Exeter,"{'address': 'Exeter, Devon, England', 'location': {'x': -3.532611208, 'y': 50.722568491}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -3.573611208, 'ymin': 50.681568491, 'xmax': -3.491611208, 'ymax': 50.763568491}}"
"Nantucket, Massachusetts","{'address': 'Nantucket, Massachusetts', 'location': {'x': -70.09923, 'y': 41.283208}, 'score': 100, 'attributes': {}, 'extent': {'xmin': -70.23923, 'ymin': 41.143208, 'xmax': -69.95923, 'ymax': 41.423208}}"
University of Toulouse,"{'address': ""University Women's Center"", 'location': {'x': 1.4322, 'y': 43.605}, 'score': 99.99, 'attributes': {}, 'extent': {'xmin': 1.4272, 'ymin': 43.6, 'xmax': 1.4372, 'ymax': 43.61}}"
